kind,target,scenario,split,exclude_2020,model,bucket,n,avg_score,future_value
decile,kbb,season_to_next,reliever,True,CCR,5,136,2.86017166591872,2.9165588431230858
decile,kbb,season_to_next,reliever,True,CCR,6,136,2.737556383359661,2.9532226275774174
decile,kbb,season_to_next,reliever,True,CCR,7,136,2.634014609584388,2.7777282535456123
decile,kbb,season_to_next,reliever,True,CCR,8,136,2.5096692612891753,2.6867779241059258
decile,kbb,season_to_next,reliever,True,CCR,9,136,2.35615409397774,2.4676718454306115
decile,kbb,season_to_next,reliever,True,CCR,10,137,2.1078858053451013,2.4078634616111776
decile,kbb,season_to_next,reliever,True,CCR_floor,1,137,4.050204464526923,4.066511926048641
decile,kbb,season_to_next,reliever,True,CCR_floor,2,136,3.415838172336001,3.642644405744769
decile,kbb,season_to_next,reliever,True,CCR_floor,3,136,3.178198965326242,3.276961778381726
decile,kbb,season_to_next,reliever,True,CCR_floor,4,136,3.005532990871287,3.2551816093573094
decile,kbb,season_to_next,reliever,True,CCR_floor,5,136,2.86017166591872,2.9165588431230858
decile,kbb,season_to_next,reliever,True,CCR_floor,6,136,2.737556383359661,2.9532226275774174
decile,kbb,season_to_next,reliever,True,CCR_floor,7,136,2.634014609584388,2.7777282535456123
decile,kbb,season_to_next,reliever,True,CCR_floor,8,136,2.5096692612891753,2.6867779241059258
decile,kbb,season_to_next,reliever,True,CCR_floor,9,136,2.35615409397774,2.4676718454306115
decile,kbb,season_to_next,reliever,True,CCR_floor,10,137,2.1078858053451013,2.4078634616111776
decile,kbb,season_to_next,reliever,True,CSS,1,137,3.579583896156785,4.0406099783875975
decile,kbb,season_to_next,reliever,True,CSS,2,136,1.99075184994963,3.787794934337509
decile,kbb,season_to_next,reliever,True,CSS,3,136,1.1826032593282993,3.3339999204697377
decile,kbb,season_to_next,reliever,True,CSS,4,136,0.6326192479591201,3.1396177479518657
decile,kbb,season_to_next,reliever,True,CSS,5,136,0.13943863571737786,2.9693056766886796
decile,kbb,season_to_next,reliever,True,CSS,6,136,-0.3682692547983978,2.7948408926599
decile,kbb,season_to_next,reliever,True,CSS,7,136,-0.8226410079600502,2.8323114115500205
decile,kbb,season_to_next,reliever,True,CSS,8,136,-1.3339166134216736,2.819991458229205
decile,kbb,season_to_next,reliever,True,CSS,9,136,-1.977910682184396,2.3690546017022265
decile,kbb,season_to_next,reliever,True,CSS,10,137,-3.280225438896806,2.353050719815273
decile,kbb,season_to_next,reliever,True,KBB,1,137,0.27955778376780305,3.8251457139236713
decile,kbb,season_to_next,reliever,True,KBB,2,136,0.22328667751482625,3.5479070204278744
decile,kbb,season_to_next,reliever,True,KBB,3,136,0.19728868437957678,3.3075485635070754
decile,kbb,season_to_next,reliever,True,KBB,4,136,0.17930047245314734,3.2259697620774026
decile,kbb,season_to_next,reliever,True,KBB,5,136,0.16454445905671483,3.039704208578123
decile,kbb,season_to_next,reliever,True,KBB,6,136,0.1475778267873395,2.9706555353880546
decile,kbb,season_to_next,reliever,True,KBB,7,136,0.13399879600572492,2.842378640928784
decile,kbb,season_to_next,reliever,True,KBB,8,136,0.11836040143271781,2.772026551870861
decile,kbb,season_to_next,reliever,True,KBB,9,136,0.09832127095037974,2.7658521484035705
decile,kbb,season_to_next,reliever,True,KBB,10,137,0.05850059400548481,2.2647025795938744
decile,kbb,season_to_next,reliever,True,KBB_reg_component,1,137,0.1944014397613371,3.9807088958656194
decile,kbb,season_to_next,reliever,True,KBB_reg_component,2,136,0.1759080031488247,3.5259355704553483
decile,kbb,season_to_next,reliever,True,KBB_reg_component,3,136,0.16801912068064254,3.6108790147587606
decile,kbb,season_to_next,reliever,True,KBB_reg_component,4,136,0.16251651413875928,3.2082175134854256
decile,kbb,season_to_next,reliever,True,KBB_reg_component,5,136,0.15741895201888825,2.7689893374039722
decile,kbb,season_to_next,reliever,True,KBB_reg_component,6,136,0.1526966158094349,2.9583098230289586
decile,kbb,season_to_next,reliever,True,KBB_reg_component,7,136,0.1478256553119815,2.7713182348103356
decile,kbb,season_to_next,reliever,True,KBB_reg_component,8,136,0.14274534590722626,2.8741936748572203
decile,kbb,season_to_next,reliever,True,KBB_reg_component,9,136,0.13470067239841402,2.441604232379039
decile,kbb,season_to_next,reliever,True,KBB_reg_component,10,137,0.11819886642633168,2.3817455315589595
decile,kbb,season_to_next,reliever,True,KBB_reg_direct,1,137,0.2235981332529581,3.943891848301478
decile,kbb,season_to_next,reliever,True,KBB_reg_direct,2,136,0.19191028328695692,3.5342375195489546
decile,kbb,season_to_next,reliever,True,KBB_reg_direct,3,136,0.17764976436600732,3.1832190288256466
decile,kbb,season_to_next,reliever,True,KBB_reg_direct,4,136,0.16815945279661215,3.2261874559605555
decile,kbb,season_to_next,reliever,True,KBB_reg_direct,5,136,0.16026727806979502,3.053544663871736
decile,kbb,season_to_next,reliever,True,KBB_reg_direct,6,136,0.15160280403651066,2.9443511754374327
decile,kbb,season_to_next,reliever,True,KBB_reg_direct,7,136,0.14401475512867343,2.8151821393872063
decile,kbb,season_to_next,reliever,True,KBB_reg_direct,8,136,0.1356521474486589,2.8388271958303686
decile,kbb,season_to_next,reliever,True,KBB_reg_direct,9,136,0.12504385656460415,2.6995399303007575
decile,kbb,season_to_next,reliever,True,KBB_reg_direct,10,137,0.10100108535918124,2.333337667499296
decile,kbb,season_to_next,reliever,True,K_pct,1,137,0.36174620486445747,3.741908400802192
decile,kbb,season_to_next,reliever,True,K_pct,2,136,0.3059534698237303,3.2844343998310164
decile,kbb,season_to_next,reliever,True,K_pct,3,136,0.2833826047216404,3.1385080722347807
decile,kbb,season_to_next,reliever,True,K_pct,4,136,0.26673165666471804,3.1123922498490124
decile,kbb,season_to_next,reliever,True,K_pct,5,136,0.2518268305765011,2.8613899487309453
decile,kbb,season_to_next,reliever,True,K_pct,6,136,0.23884277604162651,3.0227373549203134
decile,kbb,season_to_next,reliever,True,K_pct,7,136,0.22475462944840902,2.81974380375519
decile,kbb,season_to_next,reliever,True,K_pct,8,136,0.20829607223855173,3.0689975814675563
decile,kbb,season_to_next,reliever,True,K_pct,9,136,0.18847279821087343,2.9556014278735145
decile,kbb,season_to_next,reliever,True,K_pct,10,137,0.15194916532921474,2.5770083841725957
decile,kbb,season_to_next,reliever,True,raw_KBB_ratio,1,137,6.529286053430424,4.073611518760357
decile,kbb,season_to_next,reliever,True,raw_KBB_ratio,2,136,4.338231986285495,3.6999731218166514
decile,kbb,season_to_next,reliever,True,raw_KBB_ratio,3,136,3.6571566997947365,3.3468019674761447
decile,kbb,season_to_next,reliever,True,raw_KBB_ratio,4,136,3.255603841211043,3.2046862438189465
decile,kbb,season_to_next,reliever,True,raw_KBB_ratio,5,136,2.952814792028761,2.9333263324887495
decile,kbb,season_to_next,reliever,True,raw_KBB_ratio,6,136,2.661709347549447,3.0293370773418005
decile,kbb,season_to_next,reliever,True,raw_KBB_ratio,7,136,2.4346948500741417,2.684443086954614
decile,kbb,season_to_next,reliever,True,raw_KBB_ratio,8,136,2.2049781247885165,2.7467372628839537
decile,kbb,season_to_next,reliever,True,raw_KBB_ratio,9,136,1.9615425908654052,2.4506073019862704
decile,kbb,season_to_next,reliever,True,raw_KBB_ratio,10,137,1.5388126730048093,2.314831613466291
decile,kbb,season_to_next,starter,False,BB_pct,1,82,0.04157641340353273,4.434495089767804
decile,kbb,season_to_next,starter,False,BB_pct,2,81,0.05450287322639245,3.92473137487433
decile,kbb,season_to_next,starter,False,BB_pct,3,81,0.060898323558972,3.5149064206218847
decile,kbb,season_to_next,starter,False,BB_pct,4,81,0.06621583929142678,3.526945658989514
decile,kbb,season_to_next,starter,False,BB_pct,5,81,0.07098264380605995,3.2501375845426907
decile,kbb,season_to_next,starter,False,BB_pct,6,81,0.07625195736700008,3.054893885460788
decile,kbb,season_to_next,starter,False,BB_pct,7,81,0.08204841226472061,3.1077642645317947
decile,kbb,season_to_next,starter,False,BB_pct,8,81,0.08800864063174918,2.7805110672627387
decile,kbb,season_to_next,starter,False,BB_pct,9,81,0.09537955952773716,2.7897235814245573
decile,kbb,season_to_next,starter,False,BB_pct,10,82,0.11295673299599218,2.572055127544968
decile,kbb,season_to_next,starter,False,CCR,1,82,4.541218057619738,5.015812993378038
decile,kbb,season_to_next,starter,False,CCR,2,81,3.805166493877571,3.845601284372819
decile,kbb,season_to_next,starter,False,CCR,3,81,3.4759215759611406,3.779910674294919
decile,kbb,season_to_next,starter,False,CCR,4,81,3.267663786712221,3.384871112604968
decile,kbb,season_to_next,starter,False,CCR,5,81,3.0732058246426126,3.1069037075975574
decile,kbb,season_to_next,starter,False,CCR,6,81,2.9291540893973376,3.0917422517126525
decile,kbb,season_to_next,starter,False,CCR,7,81,2.7744568680426673,2.95005776832541
decile,kbb,season_to_next,starter,False,CCR,8,81,2.602619563175226,2.78977874514078
decile,kbb,season_to_next,starter,False,CCR,9,81,2.4220825153760024,2.5153391688846547
decile,kbb,season_to_next,starter,False,CCR,10,82,2.1200845495812035,2.3758764383141417
decile,kbb,season_to_next,starter,False,CCR_floor,1,82,4.5386125625406875,5.015812993378038
decile,kbb,season_to_next,starter,False,CCR_floor,2,81,3.805166493877571,3.845601284372819
decile,kbb,season_to_next,starter,False,CCR_floor,3,81,3.4759215759611406,3.779910674294919
decile,kbb,season_to_next,starter,False,CCR_floor,4,81,3.267663786712221,3.384871112604968
decile,kbb,season_to_next,starter,False,CCR_floor,5,81,3.0732058246426126,3.1069037075975574
decile,kbb,season_to_next,starter,False,CCR_floor,6,81,2.9291540893973376,3.0917422517126525
decile,kbb,season_to_next,starter,False,CCR_floor,7,81,2.7744568680426673,2.95005776832541
decile,kbb,season_to_next,starter,False,CCR_floor,8,81,2.602619563175226,2.78977874514078
decile,kbb,season_to_next,starter,False,CCR_floor,9,81,2.4220825153760024,2.5153391688846547
decile,kbb,season_to_next,starter,False,CCR_floor,10,82,2.1200845495812035,2.3758764383141417
decile,kbb,season_to_next,starter,False,CSS,1,82,3.7287539219840085,5.156421558562665
decile,kbb,season_to_next,starter,False,CSS,2,81,2.1670651248170283,3.9691221170917887
decile,kbb,season_to_next,starter,False,CSS,3,81,1.3749481375422536,3.583295064150299
decile,kbb,season_to_next,starter,False,CSS,4,81,0.7672491277422038,3.333159312249304
decile,kbb,season_to_next,starter,False,CSS,5,81,0.29468543102483036,3.360366273336159
decile,kbb,season_to_next,starter,False,CSS,6,81,-0.1477926444992689,3.0156113007232883
decile,kbb,season_to_next,starter,False,CSS,7,81,-0.6236689145424238,2.8690846132323617
decile,kbb,season_to_next,starter,False,CSS,8,81,-1.2131507612086094,2.76177379224683
decile,kbb,season_to_next,starter,False,CSS,9,81,-1.8566107428500003,2.577199102438478
decile,kbb,season_to_next,starter,False,CSS,10,82,-3.1010715305241243,2.1672848034210443
decile,kbb,season_to_next,starter,False,KBB,1,82,0.2547210876293973,4.873032556575115
decile,kbb,season_to_next,starter,False,KBB,2,81,0.20610842551801964,4.1936111837738865
decile,kbb,season_to_next,starter,False,KBB,3,81,0.18570193221498635,3.5668355827853726
decile,kbb,season_to_next,starter,False,KBB,4,81,0.17039587784114132,3.481377424936715
decile,kbb,season_to_next,starter,False,KBB,5,81,0.15471089441385588,3.229866176200579
decile,kbb,season_to_next,starter,False,KBB,6,81,0.14156377883645826,3.112919458389162
decile,kbb,season_to_next,starter,False,KBB,7,81,0.1285087172636217,2.9509584701719613
decile,kbb,season_to_next,starter,False,KBB,8,81,0.11494578817128404,2.774776563181215
decile,kbb,season_to_next,starter,False,KBB,9,81,0.0986805198610963,2.3124838239944574
decile,kbb,season_to_next,starter,False,KBB,10,82,0.06511492106726093,2.3273909663141623
decile,kbb,season_to_next,starter,False,KBB_reg_component,1,82,0.19386120149085964,4.917159299881498
decile,kbb,season_to_next,starter,False,KBB_reg_component,2,81,0.1720971533147551,4.134779901567693
decile,kbb,season_to_next,starter,False,KBB_reg_component,3,81,0.16273246858879478,3.667729633585091
decile,kbb,season_to_next,starter,False,KBB_reg_component,4,81,0.1553804154799683,3.4518929385621298
decile,kbb,season_to_next,starter,False,KBB_reg_component,5,81,0.14943727951297955,3.3261261185096314
decile,kbb,season_to_next,starter,False,KBB_reg_component,6,81,0.14324274437317122,2.8983611231648756
decile,kbb,season_to_next,starter,False,KBB_reg_component,7,81,0.13706367951336842,2.925545387040539
decile,kbb,season_to_next,starter,False,KBB_reg_component,8,81,0.1303894540876257,2.7684579563123264
decile,kbb,season_to_next,starter,False,KBB_reg_component,9,81,0.12147307509844377,2.5526618694445347
decile,kbb,season_to_next,starter,False,KBB_reg_component,10,82,0.10560727713638686,2.1854731531460043
decile,kbb,season_to_next,starter,False,KBB_reg_direct,1,82,0.19617388229797758,4.804378352491448
decile,kbb,season_to_next,starter,False,KBB_reg_direct,2,81,0.17163821801924925,4.13221297102214
decile,kbb,season_to_next,starter,False,KBB_reg_direct,3,81,0.16214326315057762,3.7758457599036888
decile,kbb,season_to_next,starter,False,KBB_reg_direct,4,81,0.15528815871784285,3.470064863454142
decile,kbb,season_to_next,starter,False,KBB_reg_direct,5,81,0.1488054621567245,3.2299930430721786
decile,kbb,season_to_next,starter,False,KBB_reg_direct,6,81,0.14304520542060442,2.9557305507969254
decile,kbb,season_to_next,starter,False,KBB_reg_direct,7,81,0.1376406279598729,2.9891286842400353
decile,kbb,season_to_next,starter,False,KBB_reg_direct,8,81,0.13181638789268627,2.8104091310182393
decile,kbb,season_to_next,starter,False,KBB_reg_direct,9,81,0.12546561924179075,2.46572701545568
decile,kbb,season_to_next,starter,False,KBB_reg_direct,10,82,0.11149580157562375,2.2518895586284775
decile,kbb,season_to_next,starter,False,K_pct,1,82,0.3198621145469863,4.668256084835672
decile,kbb,season_to_next,starter,False,K_pct,2,81,0.2776862159341283,3.9650878117461694
decile,kbb,season_to_next,starter,False,K_pct,3,81,0.25765001473242677,3.645469223202923
decile,kbb,season_to_next,starter,False,K_pct,4,81,0.2407533204463438,3.602668352212715
decile,kbb,season_to_next,starter,False,K_pct,5,81,0.22802918877559983,3.1957766792650517
decile,kbb,season_to_next,starter,False,K_pct,6,81,0.21557741487354518,2.9934786611994504
decile,kbb,season_to_next,starter,False,K_pct,7,81,0.20466497576193898,3.0568425238851584
decile,kbb,season_to_next,starter,False,K_pct,8,81,0.19371890667863823,2.6984805295261904
decile,kbb,season_to_next,starter,False,K_pct,9,81,0.17948011427065982,2.5919259928787306
decile,kbb,season_to_next,starter,False,K_pct,10,82,0.1518834627201786,2.538461384446164
decile,kbb,season_to_next,starter,False,raw_KBB_ratio,1,82,6.28763363123401,5.082999845653926
decile,kbb,season_to_next,starter,False,raw_KBB_ratio,2,81,4.5227454973351815,3.9725444769063674
decile,kbb,season_to_next,starter,False,raw_KBB_ratio,3,81,3.8787229656239246,3.7412567795992846
decile,kbb,season_to_next,starter,False,raw_KBB_ratio,4,81,3.463731065773314,3.356396236245483
decile,kbb,season_to_next,starter,False,raw_KBB_ratio,5,81,3.175761760585555,3.246181486013248
decile,kbb,season_to_next,starter,False,raw_KBB_ratio,6,81,2.9196677244675673,3.004475006256843
decile,kbb,season_to_next,starter,False,raw_KBB_ratio,7,81,2.660672335351633,2.846306721542964
decile,kbb,season_to_next,starter,False,raw_KBB_ratio,8,81,2.3942079513207686,2.843589823008233
decile,kbb,season_to_next,starter,False,raw_KBB_ratio,9,81,2.102117864080967,2.634267293058814
decile,kbb,season_to_next,starter,False,raw_KBB_ratio,10,82,1.6887662080113246,2.0934771597611195
decile,kbb,season_to_next,starter,True,BB_pct,1,78,0.04201180696816468,4.459096028318962
decile,kbb,season_to_next,starter,True,BB_pct,2,77,0.054828764841302016,3.854707931403603
decile,kbb,season_to_next,starter,True,BB_pct,3,78,0.06105197576187884,3.516110449588355
decile,kbb,season_to_next,starter,True,BB_pct,4,77,0.06634702714632772,3.4934563230473157
decile,kbb,season_to_next,starter,True,BB_pct,5,78,0.07103463489253423,3.2504069855566393
decile,kbb,season_to_next,starter,True,BB_pct,6,77,0.07635091293421821,3.011837809149521
decile,kbb,season_to_next,starter,True,BB_pct,7,77,0.08228477833737759,3.087370043682312
decile,kbb,season_to_next,starter,True,BB_pct,8,78,0.08829927460395771,2.758484291879124
decile,kbb,season_to_next,starter,True,BB_pct,9,77,0.09572036107958173,2.760536623031348
decile,kbb,season_to_next,starter,True,BB_pct,10,78,0.11347904947343625,2.564480217965933
decile,kbb,season_to_next,starter,True,CCR,1,78,4.489964396330038,4.963402307921423
decile,kbb,season_to_next,starter,True,CCR,2,77,3.765326730582657,3.8360310809808813
decile,kbb,season_to_next,starter,True,CCR,3,78,3.4477043116585104,3.749223366137348
decile,kbb,season_to_next,starter,True,CCR,4,77,3.241854828283577,3.3342978790319724
decile,kbb,season_to_next,starter,True,CCR,5,78,3.0540239761614365,3.1332360918565216
decile,kbb,season_to_next,starter,True,CCR,6,77,2.9112401079312242,2.989506521033279
decile,kbb,season_to_next,starter,True,CCR,7,77,2.756517239882112,2.9499630589818278
decile,kbb,season_to_next,starter,True,CCR,8,78,2.586789080067535,2.7779529505403855
decile,kbb,season_to_next,starter,True,CCR,9,77,2.403330919111061,2.548786908339143
decile,kbb,season_to_next,starter,True,CCR,10,78,2.108568932305016,2.336014447505493
decile,kbb,season_to_next,starter,True,CCR_floor,1,78,4.487225286118727,4.963402307921423
decile,kbb,season_to_next,starter,True,CCR_floor,2,77,3.765326730582657,3.8360310809808813
decile,kbb,season_to_next,starter,True,CCR_floor,3,78,3.4477043116585104,3.749223366137348
decile,kbb,season_to_next,starter,True,CCR_floor,4,77,3.241854828283577,3.3342978790319724
decile,kbb,season_to_next,starter,True,CCR_floor,5,78,3.0540239761614365,3.1332360918565216
decile,kbb,season_to_next,starter,True,CCR_floor,6,77,2.9112401079312242,2.989506521033279
decile,kbb,season_to_next,starter,True,CCR_floor,7,77,2.756517239882112,2.9499630589818278
decile,kbb,season_to_next,starter,True,CCR_floor,8,78,2.586789080067535,2.7779529505403855
decile,kbb,season_to_next,starter,True,CCR_floor,9,77,2.403330919111061,2.548786908339143
decile,kbb,season_to_next,starter,True,CCR_floor,10,78,2.108568932305016,2.336014447505493
decile,kbb,season_to_next,starter,True,CSS,1,78,3.6983246159629983,5.18111151115937
decile,kbb,season_to_next,starter,True,CSS,2,77,2.138864491629777,3.8279513297407015
decile,kbb,season_to_next,starter,True,CSS,3,78,1.360358733122271,3.5916048420404656
decile,kbb,season_to_next,starter,True,CSS,4,77,0.7730348454980839,3.3860561712409964
decile,kbb,season_to_next,starter,True,CSS,5,78,0.29231625755673685,3.2011133243736927
decile,kbb,season_to_next,starter,True,CSS,6,77,-0.15221992790861613,2.986962289501958
decile,kbb,season_to_next,starter,True,CSS,7,77,-0.6310821545947912,2.8529044809721484
decile,kbb,season_to_next,starter,True,CSS,8,78,-1.2308691628985418,2.7486238301274235
decile,kbb,season_to_next,starter,True,CSS,9,77,-1.8775755507404597,2.5813389880607414
decile,kbb,season_to_next,starter,True,CSS,10,78,-3.122385625178607,2.1552881068305956
decile,kbb,season_to_next,starter,True,KBB,1,78,0.251833985700132,4.805608518852744
decile,kbb,season_to_next,starter,True,KBB,2,77,0.20447268324947307,4.198825912839324
decile,kbb,season_to_next,starter,True,KBB,3,78,0.1839299626560086,3.5327397507810856
decile,kbb,season_to_next,starter,True,KBB,4,77,0.16853619999948494,3.4580360430305594
decile,kbb,season_to_next,starter,True,KBB,5,78,0.15270026072840176,3.119771306790806
decile,kbb,season_to_next,starter,True,KBB,6,77,0.14022012029604797,3.182306493487311
decile,kbb,season_to_next,starter,True,KBB,7,77,0.12751731963325547,2.898520166039887
decile,kbb,season_to_next,starter,True,KBB,8,78,0.11438524286741206,2.7845037210141603
decile,kbb,season_to_next,starter,True,KBB,9,77,0.09818770064228925,2.237295834204154
decile,kbb,season_to_next,starter,True,KBB,10,78,0.06485740569884668,2.33070527926174
decile,kbb,season_to_next,starter,True,KBB_reg_component,1,78,0.19170463750646818,4.923546884632505
decile,kbb,season_to_next,starter,True,KBB_reg_component,2,77,0.17033596229762377,4.146931555285238
decile,kbb,season_to_next,starter,True,KBB_reg_component,3,78,0.16114334233370153,3.527372919309417
decile,kbb,season_to_next,starter,True,KBB_reg_component,4,77,0.15393701501056944,3.4583705034320276
decile,kbb,season_to_next,starter,True,KBB_reg_component,5,78,0.14796853832565626,3.2432573402081157
decile,kbb,season_to_next,starter,True,KBB_reg_component,6,77,0.14186612008897082,2.9733529907144454
decile,kbb,season_to_next,starter,True,KBB_reg_component,7,77,0.13580919748167428,2.8534680621042208
decile,kbb,season_to_next,starter,True,KBB_reg_component,8,78,0.1294668209182612,2.7253005988522214
decile,kbb,season_to_next,starter,True,KBB_reg_component,9,77,0.12061705159140744,2.515817671582953
decile,kbb,season_to_next,starter,True,KBB_reg_component,10,78,0.10506606998025446,2.1823344433494927
decile,kbb,season_to_next,starter,True,KBB_reg_direct,1,78,0.1945297979334818,4.740698184601283
decile,kbb,season_to_next,starter,True,KBB_reg_direct,2,77,0.17034997077881697,4.1912277868945305
decile,kbb,season_to_next,starter,True,KBB_reg_direct,3,78,0.16059844515749583,3.7224033471030515
decile,kbb,season_to_next,starter,True,KBB_reg_direct,4,77,0.15399385887246178,3.396156491891489
decile,kbb,season_to_next,starter,True,KBB_reg_direct,5,78,0.14722584468057137,3.2004181650180037
decile,kbb,season_to_next,starter,True,KBB_reg_direct,6,77,0.14174488917334221,2.9593874005851872
decile,kbb,season_to_next,starter,True,KBB_reg_direct,7,77,0.1365589013054414,2.9785954647716926
decile,kbb,season_to_next,starter,True,KBB_reg_direct,8,78,0.13101899673984452,2.7670949715145925
decile,kbb,season_to_next,starter,True,KBB_reg_direct,9,77,0.12482700334096937,2.4248080988294536
decile,kbb,season_to_next,starter,True,KBB_reg_direct,10,78,0.11093524031315925,2.23256624718081
decile,kbb,season_to_next,starter,True,K_pct,1,78,0.31788188191693806,4.652822311316582
decile,kbb,season_to_next,starter,True,K_pct,2,77,0.2751593398709721,3.820396855211614
decile,kbb,season_to_next,starter,True,K_pct,3,78,0.2557604170350697,3.7067869427217195
decile,kbb,season_to_next,starter,True,K_pct,4,77,0.2398287007718966,3.549698603253775
decile,kbb,season_to_next,starter,True,K_pct,5,78,0.22689839283945348,3.16447993955287
decile,kbb,season_to_next,starter,True,K_pct,6,77,0.2145035279460147,3.0134358145680915
decile,kbb,season_to_next,starter,True,K_pct,7,77,0.203927941601333,2.981854092321093
decile,kbb,season_to_next,starter,True,K_pct,8,78,0.19319991242572235,2.7223035375581217
decile,kbb,season_to_next,starter,True,K_pct,9,77,0.1791163523813449,2.5477998897350056
decile,kbb,season_to_next,starter,True,K_pct,10,78,0.15174825706000364,2.548244757894166
decile,kbb,season_to_next,starter,True,raw_KBB_ratio,1,78,6.174347555086759,5.070194052591703
decile,kbb,season_to_next,starter,True,raw_KBB_ratio,2,77,4.4683485010444235,3.9464794052017593
decile,kbb,season_to_next,starter,True,raw_KBB_ratio,3,78,3.8365052332638037,3.6525372431567855
decile,kbb,season_to_next,starter,True,raw_KBB_ratio,4,77,3.43722148137084,3.3667500117933744
decile,kbb,season_to_next,starter,True,raw_KBB_ratio,5,78,3.1593222871034508,3.2500848569498855
decile,kbb,season_to_next,starter,True,raw_KBB_ratio,6,77,2.901862167268962,2.9160067132296885
decile,kbb,season_to_next,starter,True,raw_KBB_ratio,7,77,2.6413781552508473,2.8325694410283573
decile,kbb,season_to_next,starter,True,raw_KBB_ratio,8,78,2.3790732824034966,2.8509305465595918
decile,kbb,season_to_next,starter,True,raw_KBB_ratio,9,77,2.0923330611778326,2.578811486702846
decile,kbb,season_to_next,starter,True,raw_KBB_ratio,10,78,1.6831719617542096,2.0964176969028188
decile,whip,season_to_next,all,False,CCR,1,225,4.2426462096783935,1.1448165034755962
decile,whip,season_to_next,all,False,CCR,2,225,3.5362686863909536,1.1914709675590642
decile,whip,season_to_next,all,False,CCR,3,225,3.2717064563274483,1.2286576996980512
decile,whip,season_to_next,all,False,CCR,4,224,3.0809115002423546,1.259723908449121
decile,whip,season_to_next,all,False,CCR,5,225,2.931026023513633,1.2552656975230156
decile,whip,season_to_next,all,False,CCR,6,225,2.8026515238509737,1.2800349497597203
decile,whip,season_to_next,all,False,CCR,7,224,2.6763724944689735,1.3170133081230455
decile,whip,season_to_next,all,False,CCR,8,225,2.5447839855859384,1.303732847759641
decile,whip,season_to_next,all,False,CCR,9,225,2.3843540082615204,1.33747283452344
decile,whip,season_to_next,all,False,CCR,10,225,2.105963536678085,1.3577412077438313
decile,whip,season_to_next,all,False,KBB,1,225,0.2705324774457808,1.0820683576535108
decile,whip,season_to_next,all,False,KBB,2,225,0.2141448044973959,1.1729285854453788
decile,whip,season_to_next,all,False,KBB,3,225,0.18983088313313293,1.2129615301290582
decile,whip,season_to_next,all,False,KBB,4,224,0.17267977293131848,1.2266726789296098
decile,whip,season_to_next,all,False,KBB,5,225,0.15650066675378607,1.2674537744920316
decile,whip,season_to_next,all,False,KBB,6,225,0.14157649126880661,1.2880518370834522
decile,whip,season_to_next,all,False,KBB,7,224,0.12887867564132555,1.3034870114673531
decile,whip,season_to_next,all,False,KBB,8,225,0.11298967490433666,1.3232336311450645
decile,whip,season_to_next,all,False,KBB,9,225,0.0939568970998432,1.3489956245027843
decile,whip,season_to_next,all,False,KBB,10,225,0.058020556201497056,1.3903413217138707
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP,1,225,0.18966843921125473,1.0993464218503637
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP,2,225,0.16938780664779782,1.1865579704634293
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP,3,225,0.16067312964756983,1.2149099617454047
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP,4,224,0.15410050679932402,1.2387242422786877
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP,5,225,0.1481729960409541,1.2696768510513352
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP,6,225,0.14325974343226966,1.2860429080336748
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP,7,224,0.13782432064333147,1.3097361058848551
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP,8,225,0.13206999251515714,1.3056528978038529
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP,9,225,0.124073397853484,1.3664537848408338
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP,10,225,0.10710325349558869,1.3853891288929008
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP_plus_logTBF,1,225,0.18966843921125473,1.0993464218503637
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP_plus_logTBF,2,225,0.16938780664779782,1.1865579704634293
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP_plus_logTBF,3,225,0.16067312964756983,1.2149099617454047
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP_plus_logTBF,4,224,0.15410050679932402,1.2387242422786877
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP_plus_logTBF,5,225,0.1481729960409541,1.2696768510513352
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP_plus_logTBF,6,225,0.14325974343226966,1.2860429080336748
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP_plus_logTBF,7,224,0.13782432064333147,1.3097361058848551
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP_plus_logTBF,8,225,0.13206999251515714,1.3056528978038529
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP_plus_logTBF,9,225,0.124073397853484,1.3664537848408338
decile,whip,season_to_next,all,False,KBB_best_plus_pWHIP_plus_logTBF,10,225,0.10710325349558869,1.3853891288929008
decile,whip,season_to_next,all,False,KBB_reg_component,1,225,0.18966843921125473,1.0993464218503637
decile,whip,season_to_next,all,False,KBB_reg_component,2,225,0.16938780664779782,1.1865579704634293
